#0:imgID,1:camSN,2:lat,3:lon,4:height,5:roll,6:pitch,7:heading,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date,13:time,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
003491-20211003-123353-000000011,220003491       ,2.4443486167,102.8318181726,31.7717933655,0.00000000,0.00000000,257.0458912242,23.323,-1.239,-6.359,0.138,2021-10-03,04:34:02.300000,1633235642,300000,0000,5A2F,1,1,3.081,GPS-3.0,5,0.204,0.216,0.423,0.871,1.323,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000012,220003491       ,2.4443422999,102.8317896561,31.6991386414,0.00000000,0.00000000,258.2184434594,23.239,-1.179,-6.347,0.144,2021-10-03,04:34:02.800004,1633235642,800004,0000,5A2F,1,1,3.245,GPS-3.0,5,0.205,0.216,0.424,1.103,1.605,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000013,220003491       ,2.4443361088,102.8317601810,31.6957569122,0.00000000,0.00000000,258.4327201540,24.689,-1.568,-6.676,0.053,2021-10-03,04:34:03.300234,1633235643,300234,0000,5A2F,1,1,3.346,GPS-3.0,5,0.205,0.216,0.424,1.103,1.605,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000014,220003491       ,2.4443302526,102.8317325062,31.5244522095,0.00000000,0.00000000,258.0471969565,25.782,-1.131,-7.072,0.254,2021-10-03,04:34:03.750080,1633235643,750080,0000,5A2F,1,1,3.143,GPS-3.0,5,0.205,0.217,0.425,1.103,1.605,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000015,220003491       ,2.4443238078,102.8317041846,31.3940238953,0.00000000,0.00000000,257.5346049196,26.248,-1.429,-7.150,0.256,2021-10-03,04:34:04.200002,1633235644,200002,0000,5A2F,1,1,3.227,GPS-3.0,5,0.205,0.217,0.425,1.103,1.605,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000016,220003491       ,2.4443172000,102.8316750939,31.3685703278,0.00000000,0.00000000,256.5155680162,26.765,-1.594,-7.262,0.202,2021-10-03,04:34:04.650000,1633235644,650000,0000,5A2F,1,1,3.314,GPS-3.0,5,0.206,0.217,0.426,1.334,2.124,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000017,220003491       ,2.4443106372,102.8316457487,31.4598407745,0.00000000,0.00000000,256.5603467364,26.607,-1.401,-7.257,0.125,2021-10-03,04:34:05.099999,1633235645,099999,0000,5A2F,1,1,3.341,GPS-3.0,5,0.206,0.218,0.427,1.103,1.604,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000018,220003491       ,2.4443047596,102.8316166002,31.4178199768,0.00000000,0.00000000,257.4781329156,26.419,-1.483,-7.187,0.127,2021-10-03,04:34:05.550004,1633235645,550004,0000,5A2F,1,1,3.304,GPS-3.0,5,0.207,0.218,0.428,1.103,1.604,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000019,220003491       ,2.4442986324,102.8315875956,31.3598003387,0.00000000,0.00000000,258.1613977194,27.055,-1.047,-7.442,0.130,2021-10-03,04:34:06.000030,1633235646,000030,0000,5A2F,1,1,3.293,GPS-3.0,5,0.208,0.220,0.430,1.103,1.604,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000020,220003491       ,2.4442934650,102.8315581528,31.2399120331,0.00000000,0.00000000,259.4802526066,26.335,-1.090,-7.234,0.178,2021-10-03,04:34:06.450174,1633235646,450174,0000,5A2F,1,1,3.321,GPS-3.0,5,0.209,0.220,0.431,1.334,2.124,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000021,220003491       ,2.4442893540,102.8315292468,31.1495895386,0.00000000,0.00000000,260.7414606972,26.111,-0.905,-7.196,0.193,2021-10-03,04:34:06.900007,1633235646,900007,0000,5A2F,1,1,3.244,GPS-3.0,5,0.209,0.220,0.431,1.334,2.123,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000022,220003491       ,2.4442856368,102.8315002147,31.1381969452,0.00000000,0.00000000,262.0653972452,25.981,-0.821,-7.170,0.147,2021-10-03,04:34:07.350008,1633235647,350008,0000,5A2F,1,1,3.252,GPS-3.0,5,0.209,0.220,0.431,1.103,1.604,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000023,220003491       ,2.4442824102,102.8314719272,31.1774120331,0.00000000,0.00000000,263.2989567301,25.699,-0.466,-7.123,0.159,2021-10-03,04:34:07.800001,1633235647,800001,0000,5A2F,1,1,3.163,GPS-3.0,5,0.209,0.221,0.432,0.958,1.402,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000024,220003491       ,2.4442800646,102.8314431825,31.0512943268,0.00000000,0.00000000,264.5142113079,25.174,-0.757,-6.952,0.247,2021-10-03,04:34:08.250021,1633235648,250021,0000,5A2F,1,1,3.204,GPS-3.0,5,0.209,0.221,0.432,0.899,1.325,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000025,220003491       ,2.4442779681,102.8314145263,30.9225540161,0.00000000,0.00000000,265.4289102416,25.596,-0.488,-7.093,0.374,2021-10-03,04:34:08.700001,1633235648,700001,0000,5A2F,1,1,3.192,GPS-3.0,5,0.209,0.221,0.433,1.089,1.481,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000026,220003491       ,2.4442757850,102.8313861098,30.8072090149,0.00000000,0.00000000,266.0380538325,25.682,-0.312,-7.127,0.442,2021-10-03,04:34:09.150235,1633235649,150235,0000,5A2F,1,1,3.166,GPS-3.0,5,0.210,0.222,0.433,0.899,1.325,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000027,220003491       ,2.4442750691,102.8313573911,30.5455570221,0.00000000,0.00000000,267.2382546735,25.687,-0.414,-7.123,0.504,2021-10-03,04:34:09.600085,1633235649,600085,0000,5A2F,1,1,3.191,GPS-3.0,5,0.210,0.222,0.434,0.933,1.369,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000028,220003491       ,2.4442746613,102.8313284204,30.3465385437,0.00000000,0.00000000,268.3669297735,25.937,-0.004,-7.205,0.394,2021-10-03,04:34:10.050002,1633235650,050002,0000,5A2F,1,1,3.219,GPS-3.0,5,0.210,0.222,0.434,0.933,1.369,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000029,220003491       ,2.4442736917,102.8312990529,30.2636985779,0.00000000,0.00000000,269.2187909667,25.532,-0.296,-7.086,0.213,2021-10-03,04:34:10.500000,1633235650,500000,0000,5A2F,1,1,3.264,GPS-3.0,5,0.211,0.223,0.435,1.103,1.603,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000030,220003491       ,2.4442729994,102.8312697839,30.2457675934,0.00000000,0.00000000,269.8696806739,25.503,-0.124,-7.083,0.141,2021-10-03,04:34:10.950002,1633235650,950002,0000,5A2F,1,1,3.253,GPS-3.0,5,0.212,0.223,0.436,1.103,1.602,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000031,220003491       ,2.4442729233,102.8312415944,30.2725563049,0.00000000,0.00000000,270.7395735666,23.936,-0.348,-6.640,0.079,2021-10-03,04:34:11.400003,1633235651,400003,0000,5A2F,1,1,3.132,GPS-3.0,5,0.212,0.223,0.436,1.103,1.602,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000032,220003491       ,2.4442730919,102.8312128955,30.3054504395,0.00000000,0.00000000,271.6527425378,21.604,-0.131,-6.000,-0.012,2021-10-03,04:34:11.900000,1633235651,900000,0000,5A2F,1,1,3.188,GPS-3.0,5,0.212,0.224,0.436,1.334,2.121,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000033,220003491       ,2.4442737718,102.8311854785,30.3649864197,0.00000000,0.00000000,272.0422818866,18.792,-0.405,-5.204,-0.006,2021-10-03,04:34:12.450017,1633235652,450017,0000,5A2F,1,1,3.047,GPS-3.0,5,0.213,0.224,0.437,1.103,1.602,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000034,220003491       ,2.4442745085,102.8311567584,30.4112243652,0.00000000,0.00000000,271.9531888991,17.004,0.029,-4.723,0.016,2021-10-03,04:34:13.100011,1633235653,100011,0000,5A2F,1,1,3.192,GPS-3.0,5,0.213,0.224,0.437,1.103,1.602,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000035,220003491       ,2.4442748732,102.8311279793,30.5101146698,0.00000000,0.00000000,271.6571138589,16.131,-0.228,-4.475,0.009,2021-10-03,04:34:13.800039,1633235653,800039,0000,5A2F,1,1,3.197,GPS-3.0,5,0.213,0.224,0.437,1.103,1.602,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000036,220003491       ,2.4442754253,102.8311000683,30.5578117371,0.00000000,0.00000000,271.5130788297,15.839,0.150,-4.397,0.025,2021-10-03,04:34:14.500013,1633235654,500013,0000,5A2F,1,1,3.101,GPS-3.0,5,0.214,0.224,0.438,1.103,1.602,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000037,220003491       ,2.4442769579,102.8310714633,30.6311454773,0.00000000,0.00000000,273.1681156279,15.120,0.165,-4.197,-0.029,2021-10-03,04:34:15.250009,1633235655,250009,0000,5A2F,1,1,3.182,GPS-3.0,5,0.214,0.225,0.438,1.103,1.601,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000038,220003491       ,2.4442794863,102.8310439376,30.7235088348,0.00000000,0.00000000,275.3848945041,14.296,0.321,-3.958,-0.052,2021-10-03,04:34:16.000053,1633235656,000053,0000,5A2F,1,1,3.071,GPS-3.0,5,0.215,0.225,0.439,1.103,1.601,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000039,220003491       ,2.4442826974,102.8310164590,30.8309726715,0.00000000,0.00000000,276.9153486518,13.114,0.318,-3.629,-0.108,2021-10-03,04:34:16.800017,1633235656,800017,0000,5A2F,1,1,3.074,GPS-3.0,5,0.215,0.225,0.440,1.333,2.119,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000040,220003491       ,2.4442857622,102.8309888153,31.1211566925,0.00000000,0.00000000,278.1740705536,11.632,0.504,-3.191,-0.216,2021-10-03,04:34:17.700044,1633235657,700044,0000,5A2F,1,1,3.090,GPS-3.0,5,0.216,0.225,0.441,1.103,1.601,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000041,220003491       ,2.4442916560,102.8309623829,31.4172744751,0.00000000,0.00000000,283.5179285979,9.804,0.696,-2.633,-0.186,2021-10-03,04:34:18.750012,1633235658,750012,0000,5A2F,1,1,3.009,GPS-3.0,5,0.217,0.226,0.441,1.103,1.600,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000042,220003491       ,2.4443000179,102.8309356757,31.6524581909,0.00000000,0.00000000,287.5956334947,12.843,1.032,-3.415,-0.148,2021-10-03,04:34:19.799988,1633235659,799988,0000,5A2F,1,1,3.109,GPS-3.0,5,0.217,0.226,0.443,1.315,1.698,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000043,220003491       ,2.4443095024,102.8309084713,31.7466354370,0.00000000,0.00000000,289.8600324499,15.265,1.526,-3.956,-0.014,2021-10-03,04:34:20.600005,1633235660,600005,0000,5A2F,1,1,3.201,GPS-3.0,5,0.217,0.227,0.443,1.102,1.600,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000044,220003491       ,2.4443190632,102.8308821022,31.7562694550,0.00000000,0.00000000,290.4947209483,16.466,1.566,-4.297,0.057,2021-10-03,04:34:21.300104,1633235661,300104,0000,5A2F,1,1,3.116,GPS-3.0,5,0.217,0.227,0.444,1.040,1.456,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000045,220003491       ,2.4443285048,102.8308554584,31.7333316803,0.00000000,0.00000000,289.3271684116,17.712,1.484,-4.691,0.058,2021-10-03,04:34:21.950085,1633235661,950085,0000,5A2F,1,1,3.141,GPS-3.0,5,0.217,0.227,0.444,1.040,1.456,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000046,220003491       ,2.4443361045,102.8308294741,31.7803859711,0.00000000,0.00000000,285.5294739500,17.463,1.152,-4.712,0.055,2021-10-03,04:34:22.550012,1633235662,550012,0000,5A2F,1,1,3.008,GPS-3.0,5,0.217,0.227,0.445,1.035,1.443,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000047,220003491       ,2.4443417619,102.8308010988,31.8627052307,0.00000000,0.00000000,280.0781360489,17.787,0.870,-4.863,0.021,2021-10-03,04:34:23.200011,1633235663,200011,0000,5A2F,1,1,3.214,GPS-3.0,5,0.218,0.228,0.446,1.206,1.462,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000048,220003491       ,2.4443447275,102.8307722852,31.8189392090,0.00000000,0.00000000,275.4920738326,17.547,0.145,-4.872,0.111,2021-10-03,04:34:23.850035,1633235663,850035,0000,5A2F,1,1,3.218,GPS-3.0,5,0.218,0.228,0.447,0.890,1.393,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000049,220003491       ,2.4443453897,102.8307430206,31.5719184875,0.00000000,0.00000000,271.5150459242,18.142,-0.205,-5.035,0.325,2021-10-03,04:34:24.500001,1633235664,500001,0000,5A2F,1,1,3.252,GPS-3.0,5,0.218,0.229,0.448,0.941,1.442,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000050,220003491       ,2.4443445808,102.8307152132,31.1582374573,0.00000000,0.00000000,269.5236906113,18.809,-0.158,-5.222,0.524,2021-10-03,04:34:25.100031,1633235665,100031,0000,5A2F,1,1,3.091,GPS-3.0,5,0.219,0.229,0.449,1.088,1.457,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000051,220003491       ,2.4443435692,102.8306871450,30.9590892792,0.00000000,0.00000000,268.0959078672,19.336,0.042,-5.371,0.451,2021-10-03,04:34:25.700000,1633235665,700000,0000,5A2F,1,1,3.120,GPS-3.0,5,0.219,0.230,0.450,0.874,1.381,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000052,220003491       ,2.4443420068,102.8306586247,30.8450698853,0.00000000,0.00000000,266.9064714044,19.400,-0.626,-5.352,0.314,2021-10-03,04:34:26.300001,1633235666,300001,0000,5A2F,1,1,3.173,GPS-3.0,5,0.220,0.230,0.451,0.754,1.251,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000053,220003491       ,2.4443401752,102.8306294704,30.7488899231,0.00000000,0.00000000,266.6802828598,20.343,0.150,-5.649,0.241,2021-10-03,04:34:26.900015,1633235666,900015,0000,5A2F,1,1,3.245,GPS-3.0,5,0.220,0.230,0.451,0.803,1.270,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000054,220003491       ,2.4443388204,102.8306022565,30.6879196167,0.00000000,0.00000000,266.9445565392,19.746,-0.615,-5.451,0.182,2021-10-03,04:34:27.450081,1633235667,450081,0000,5A2F,1,1,3.027,GPS-3.0,5,0.220,0.231,0.452,1.169,1.415,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000055,220003491       ,2.4443373272,102.8305748858,30.6399459839,0.00000000,0.00000000,266.9523429548,20.003,-0.132,-5.555,0.177,2021-10-03,04:34:28.000273,1633235668,000273,0000,5A2F,1,1,3.045,GPS-3.0,5,0.220,0.231,0.453,0.874,1.381,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000056,220003491       ,2.4443359479,102.8305477443,30.5917625427,0.00000000,0.00000000,267.0330211493,19.275,-0.299,-5.346,0.152,2021-10-03,04:34:28.550187,1633235668,550187,0000,5A2F,1,1,3.019,GPS-3.0,5,0.221,0.231,0.454,0.839,1.307,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000057,220003491       ,2.4443349207,102.8305196839,30.6175270081,0.00000000,0.00000000,268.3428328661,18.794,-0.146,-5.218,0.094,2021-10-03,04:34:29.149996,1633235669,149996,0000,5A2F,1,1,3.119,GPS-3.0,5,0.221,0.232,0.454,0.854,1.318,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000058,220003491       ,2.4443350599,102.8304918258,30.6114578247,0.00000000,0.00000000,270.7607471530,18.613,0.097,-5.169,0.049,2021-10-03,04:34:29.750098,1633235669,750098,0000,5A2F,1,1,3.095,GPS-3.0,5,0.221,0.232,0.455,1.062,1.425,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000059,220003491       ,2.4443365701,102.8304648171,30.6954517365,0.00000000,0.00000000,273.2254072546,18.047,0.459,-4.992,-0.024,2021-10-03,04:34:30.349995,1633235670,349995,0000,5A2F,1,1,3.005,GPS-3.0,5,0.222,0.232,0.456,0.835,1.296,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000060,220003491       ,2.4443393380,102.8304359222,30.7668685913,0.00000000,0.00000000,275.7071701499,18.029,0.740,-4.953,-0.037,2021-10-03,04:34:31.000010,1633235671,000010,0000,5A2F,1,1,3.225,GPS-3.0,5,0.222,0.233,0.457,0.873,1.379,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000061,220003491       ,2.4443439519,102.8304074052,30.9127616882,0.00000000,0.00000000,278.2419079924,17.702,0.540,-4.887,-0.055,2021-10-03,04:34:31.649995,1633235671,649995,0000,5A2F,1,1,3.209,GPS-3.0,5,0.223,0.233,0.457,0.873,1.379,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000062,220003491       ,2.4443486304,102.8303788964,30.7764511108,0.00000000,0.00000000,280.7989395724,17.452,0.569,-4.814,0.107,2021-10-03,04:34:32.299998,1633235672,299998,0000,5A2F,1,1,3.210,GPS-3.0,5,0.223,0.233,0.458,0.875,1.326,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000063,220003491       ,2.4443556055,102.8303510900,30.7815723419,0.00000000,0.00000000,286.1580152782,17.875,1.502,-4.733,0.051,2021-10-03,04:34:32.949995,1633235672,949995,0000,5A2F,1,1,3.185,GPS-3.0,5,0.223,0.234,0.459,0.875,1.326,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000064,220003491       ,2.4443677934,102.8303255710,30.8450984955,0.00000000,0.00000000,295.3712847704,17.047,2.319,-4.129,-0.017,2021-10-03,04:34:33.600001,1633235673,600001,0000,5A2F,1,1,3.142,GPS-3.0,5,0.224,0.234,0.460,0.842,1.338,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000065,220003491       ,2.4443842772,102.8303032579,30.8984794617,0.00000000,0.00000000,306.7831375149,17.258,3.326,-3.452,-0.105,2021-10-03,04:34:34.249995,1633235674,249995,0000,5A2F,1,1,3.083,GPS-3.0,5,0.224,0.235,0.461,1.064,1.547,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000066,220003491       ,2.4444048601,102.8302852924,30.9018268585,0.00000000,0.00000000,317.3516258214,16.337,3.523,-2.861,-0.033,2021-10-03,04:34:34.899998,1633235674,899998,0000,5A2F,1,1,3.037,GPS-3.0,5,0.225,0.235,0.462,1.023,1.467,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000067,220003491       ,2.4444269811,102.8302692667,30.9240531921,0.00000000,0.00000000,322.9541567900,16.924,3.877,-2.659,0.001,2021-10-03,04:34:35.549996,1633235675,549996,0000,5A2F,1,1,3.036,GPS-3.0,5,0.225,0.235,0.462,1.023,1.467,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000068,220003491       ,2.4444501942,102.8302527793,30.8623027802,0.00000000,0.00000000,324.9510035750,17.989,4.094,-2.865,0.184,2021-10-03,04:34:36.200002,1633235676,200002,0000,5A2F,1,1,3.165,GPS-3.0,5,0.225,0.236,0.463,1.023,1.467,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000069,220003491       ,2.4444725697,102.8302364349,30.6943054199,0.00000000,0.00000000,324.7064828027,19.165,4.500,-2.845,0.329,2021-10-03,04:34:36.800045,1633235676,800045,0000,5A2F,1,1,3.080,GPS-3.0,5,0.225,0.236,0.464,1.169,1.415,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000070,220003491       ,2.4444944136,102.8302205217,30.6590671539,0.00000000,0.00000000,323.6487597079,19.928,4.378,-3.388,0.259,2021-10-03,04:34:37.349996,1633235677,349996,0000,5A2F,1,1,3.004,GPS-3.0,5,0.225,0.236,0.465,1.169,1.415,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000071,220003491       ,2.4445168798,102.8302029822,30.5387191772,0.00000000,0.00000000,319.9722328022,21.036,4.596,-3.609,0.393,2021-10-03,04:34:37.900000,1633235677,900000,0000,5A2F,1,1,3.168,GPS-3.0,5,0.226,0.237,0.465,1.206,1.460,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-123353-000000072,220003491       ,2.4445379563,102.8301822946,30.2613182068,0.00000000,0.00000000,314.5401287138,22.152,4.362,-4.340,0.497,2021-10-03,04:34:38.449996,1633235678,449996,0000,5A2F,1,1,3.282,GPS-3.0,5,0.226,0.237,0.466,1.662,2.281,0,2,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
