#0:imgID,1:camSN,2:lat,3:lon,4:height,5:roll,6:pitch,7:heading,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date,13:time,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
003491-20211003-120322-000000074,220003491       ,2.4358861932,102.8302434825,19.4521751404,0.00000000,0.00000000,8.1446548069,23.565,6.488,0.870,0.192,2021-10-03,04:04:05.700273,1633233845,700273,0000,5A4F,1,1,3.160,GPS-3.0,5,0.135,0.174,0.399,0.823,1.289,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000075,220003491       ,2.4359136754,102.8302467420,19.3328742981,0.00000000,0.00000000,7.9612522749,25.079,6.923,0.776,0.154,2021-10-03,04:04:06.150121,1633233846,150121,0000,5A4F,1,1,3.077,GPS-3.0,5,0.133,0.174,0.399,0.982,1.439,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000076,220003491       ,2.4359429980,102.8302506547,19.3195114136,0.00000000,0.00000000,7.8388510161,25.930,7.159,0.790,0.064,2021-10-03,04:04:06.600002,1633233846,600002,0000,5A4F,1,1,3.289,GPS-3.0,5,0.132,0.174,0.400,0.823,1.289,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000077,220003491       ,2.4359728055,102.8302544562,19.3098297119,0.00000000,0.00000000,7.5204745545,26.373,7.217,1.259,0.041,2021-10-03,04:04:07.049996,1633233847,049996,0000,5A4F,1,1,3.341,GPS-3.0,5,0.131,0.173,0.400,0.823,1.289,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000078,220003491       ,2.4360024636,102.8302581785,19.3051223755,0.00000000,0.00000000,7.2237984577,26.061,7.183,0.902,-0.023,2021-10-03,04:04:07.500000,1633233847,500000,0000,5A4F,1,1,3.324,GPS-3.0,5,0.130,0.173,0.401,0.842,1.518,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000079,220003491       ,2.4360317696,102.8302620916,19.3746681213,0.00000000,0.00000000,7.1234877383,25.998,7.126,1.175,-0.069,2021-10-03,04:04:07.949997,1633233847,949997,0000,5A4F,1,1,3.288,GPS-3.0,5,0.129,0.174,0.401,0.823,1.289,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000080,220003491       ,2.4360605078,102.8302654240,19.3643226624,0.00000000,0.00000000,6.8757977582,25.181,6.963,0.663,-0.095,2021-10-03,04:04:08.400002,1633233848,400002,0000,5A4F,1,1,3.217,GPS-3.0,5,0.129,0.174,0.402,0.823,1.289,0,4,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000081,220003491       ,2.4360889532,102.8302686961,19.3858394623,0.00000000,0.00000000,6.6756207084,24.859,6.871,0.688,-0.093,2021-10-03,04:04:08.850278,1633233848,850278,0000,5A4F,1,1,3.184,GPS-3.0,5,0.128,0.173,0.403,0.823,1.289,0,4,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000082,220003491       ,2.4361166601,102.8302717854,19.4244747162,0.00000000,0.00000000,6.3686019977,23.970,6.631,0.603,-0.099,2021-10-03,04:04:09.300124,1633233849,300124,0000,5A4F,1,1,3.100,GPS-3.0,5,0.127,0.173,0.403,0.823,1.289,0,4,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000083,220003491       ,2.4361459893,102.8302745064,19.4787483215,0.00000000,0.00000000,5.9339121103,21.783,6.027,0.541,-0.128,2021-10-03,04:04:09.800002,1633233849,800002,0000,5A4F,1,1,3.275,GPS-3.0,5,0.126,0.172,0.403,0.823,1.289,0,4,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000084,220003491       ,2.4361730637,102.8302774423,19.4483356476,0.00000000,0.00000000,6.6407150267,17.542,4.832,0.630,-0.053,2021-10-03,04:04:10.349996,1633233850,349996,0000,5A4F,1,1,3.028,GPS-3.0,5,0.126,0.173,0.404,0.823,1.289,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000085,220003491       ,2.4361999182,102.8302812097,19.4433403015,0.00000000,0.00000000,7.4949381848,10.409,2.869,0.361,0.040,2021-10-03,04:04:11.150087,1633233851,150087,0000,5A4F,1,1,3.015,GPS-3.0,5,0.126,0.173,0.405,0.823,1.288,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000086,220003491       ,2.4362273962,102.8302855496,19.5141983032,0.00000000,0.00000000,6.6375710052,9.167,2.518,0.383,0.016,2021-10-03,04:04:12.300000,1633233852,300000,0000,5A4F,1,1,3.093,GPS-3.0,5,0.125,0.173,0.406,0.823,1.288,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000087,220003491       ,2.4362549236,102.8302896196,19.6361579895,0.00000000,0.00000000,5.4377603388,13.047,3.610,0.323,-0.147,2021-10-03,04:04:13.300023,1633233853,300023,0000,5A4F,1,1,3.094,GPS-3.0,5,0.125,0.174,0.408,0.823,1.288,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000088,220003491       ,2.4362818724,102.8302909278,19.7943458557,0.00000000,0.00000000,3.4962022276,15.437,4.281,0.248,-0.214,2021-10-03,04:04:14.049996,1633233854,049996,0000,5A4F,1,1,3.000,GPS-3.0,5,0.124,0.174,0.409,0.905,1.521,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000089,220003491       ,2.4363093515,102.8302927135,20.0526714325,0.00000000,0.00000000,3.7035262166,17.732,4.914,0.332,-0.306,2021-10-03,04:04:14.700000,1633233854,700000,0000,5A4F,1,1,3.062,GPS-3.0,5,0.123,0.174,0.409,0.891,1.354,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000090,220003491       ,2.4363378863,102.8302946618,20.2590732574,0.00000000,0.00000000,4.6067517131,19.853,5.500,0.405,-0.335,2021-10-03,04:04:15.300000,1633233855,300000,0000,5A4F,1,1,3.180,GPS-3.0,5,0.123,0.174,0.409,0.982,1.438,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000091,220003491       ,2.4363670144,102.8302977233,20.4346790314,0.00000000,0.00000000,5.8961552515,21.255,5.864,0.690,-0.340,2021-10-03,04:04:15.849996,1633233855,849996,0000,5A4F,1,1,3.257,GPS-3.0,5,0.122,0.174,0.408,0.823,1.288,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000092,220003491       ,2.4363962167,102.8303014396,20.5615043640,0.00000000,0.00000000,7.8452893231,20.955,5.761,0.831,-0.259,2021-10-03,04:04:16.400002,1633233856,400002,0000,5A4F,1,1,3.273,GPS-3.0,5,0.122,0.174,0.408,0.982,1.438,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000093,220003491       ,2.4364243129,102.8303065730,20.6462707520,0.00000000,0.00000000,10.2882371072,19.571,5.293,1.242,-0.060,2021-10-03,04:04:16.949996,1633233856,949996,0000,5A4F,1,1,3.176,GPS-3.0,5,0.123,0.174,0.408,0.982,1.437,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000094,220003491       ,2.4364508606,102.8303124396,20.6224155426,0.00000000,0.00000000,12.9519135533,16.169,4.398,0.909,0.014,2021-10-03,04:04:17.550165,1633233857,550165,0000,5A4F,1,1,3.023,GPS-3.0,5,0.123,0.175,0.409,0.982,1.437,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000095,220003491       ,2.4364772258,102.8303185952,20.5533962250,0.00000000,0.00000000,13.0096670716,15.115,4.111,0.852,0.090,2021-10-03,04:04:18.249996,1633233858,249996,0000,5A4F,1,1,3.010,GPS-3.0,5,0.122,0.175,0.410,0.982,1.437,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000096,220003491       ,2.4365040324,102.8303230708,20.5360870361,0.00000000,0.00000000,9.5470335162,15.395,4.214,0.727,0.093,2021-10-03,04:04:18.950317,1633233858,950317,0000,5A4F,1,1,3.022,GPS-3.0,5,0.122,0.176,0.411,1.124,1.449,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000097,220003491       ,2.4365309917,102.8303263666,20.6357078552,0.00000000,0.00000000,7.0849381506,15.757,4.370,0.251,0.000,2021-10-03,04:04:19.649996,1633233859,649996,0000,5A4F,1,1,3.020,GPS-3.0,5,0.123,0.177,0.412,1.022,1.532,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000098,220003491       ,2.4365594665,102.8303287491,20.6698265076,0.00000000,0.00000000,6.0297153318,16.930,4.670,0.552,0.004,2021-10-03,04:04:20.349996,1633233860,349996,0000,5A4F,1,1,3.177,GPS-3.0,5,0.123,0.177,0.413,1.070,2.187,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000099,220003491       ,2.4365872820,102.8303311936,20.7477207184,0.00000000,0.00000000,5.8341499404,17.190,4.748,0.510,-0.075,2021-10-03,04:04:21.000011,1633233861,000011,0000,5A4F,1,1,3.105,GPS-3.0,5,0.123,0.177,0.414,1.070,2.186,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000100,220003491       ,2.4366159866,102.8303336101,20.7139396667,0.00000000,0.00000000,5.4680027089,14.627,4.043,0.403,-0.026,2021-10-03,04:04:21.700000,1633233861,700000,0000,5A4F,1,1,3.203,GPS-3.0,5,0.123,0.177,0.415,1.022,1.532,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000101,220003491       ,2.4366440728,102.8303335628,20.6742820740,0.00000000,0.00000000,0.5574965286,12.703,3.527,-0.094,0.004,2021-10-03,04:04:22.550135,1633233862,550135,0000,5A4F,1,1,3.123,GPS-3.0,5,0.123,0.177,0.415,1.070,2.186,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000102,220003491       ,2.4366718337,102.8303337746,20.8165245056,0.00000000,0.00000000,0.5899735978,12.831,3.561,0.142,-0.066,2021-10-03,04:04:23.449996,1633233863,449996,0000,5A4F,1,1,3.087,GPS-3.0,5,0.123,0.176,0.416,1.022,1.532,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000103,220003491       ,2.4366997537,102.8303338043,20.7868595123,0.00000000,0.00000000,359.9235392200,15.236,4.232,-0.031,0.018,2021-10-03,04:04:24.249996,1633233864,249996,0000,5A4F,1,1,3.105,GPS-3.0,5,0.124,0.177,0.418,1.022,1.532,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000104,220003491       ,2.4367281088,102.8303321731,20.9584407806,0.00000000,0.00000000,356.5404918825,16.865,4.661,-0.471,-0.020,2021-10-03,04:04:24.950042,1633233864,950042,0000,5A4F,1,1,3.158,GPS-3.0,5,0.124,0.177,0.419,0.842,1.515,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000105,220003491       ,2.4367563645,102.8303282642,20.9263286591,0.00000000,0.00000000,352.2035676464,17.429,4.780,-0.769,0.032,2021-10-03,04:04:25.600065,1633233865,600065,0000,5A4F,1,1,3.172,GPS-3.0,5,0.125,0.177,0.419,0.966,1.751,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000106,220003491       ,2.4367844266,102.8303223185,20.9770603180,0.00000000,0.00000000,348.8129524594,17.537,4.721,-1.200,-0.007,2021-10-03,04:04:26.250073,1633233866,250073,0000,5A4F,1,1,3.190,GPS-3.0,5,0.125,0.177,0.420,0.891,1.353,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000107,220003491       ,2.4368127906,102.8303167479,20.8861198425,0.00000000,0.00000000,350.5709065480,17.679,4.835,-0.862,0.134,2021-10-03,04:04:26.900092,1633233866,900092,0000,5A4F,1,1,3.214,GPS-3.0,5,0.125,0.177,0.421,0.823,1.287,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000108,220003491       ,2.4368402524,102.8303135621,20.8054695129,0.00000000,0.00000000,353.6241377107,19.345,5.363,-0.334,0.180,2021-10-03,04:04:27.499999,1633233867,499999,0000,5A4F,1,1,3.074,GPS-3.0,5,0.125,0.176,0.422,0.823,1.287,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000109,220003491       ,2.4368677735,102.8303110864,20.6576805115,0.00000000,0.00000000,355.0225506414,20.551,5.694,-0.413,0.311,2021-10-03,04:04:28.049996,1633233868,049996,0000,5A4F,1,1,3.073,GPS-3.0,5,0.124,0.176,0.422,0.823,1.287,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000110,220003491       ,2.4368970287,102.8303075658,20.5060596466,0.00000000,0.00000000,353.8880835410,21.558,5.964,-0.536,0.356,2021-10-03,04:04:28.600003,1633233868,600003,0000,5A4F,1,1,3.276,GPS-3.0,5,0.123,0.175,0.422,0.842,1.515,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000111,220003491       ,2.4369247786,102.8303038062,20.3027305603,0.00000000,0.00000000,352.6546333392,22.181,6.108,-0.806,0.456,2021-10-03,04:04:29.100000,1633233869,100000,0000,5A4F,1,1,3.114,GPS-3.0,5,0.122,0.175,0.422,0.842,1.515,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000112,220003491       ,2.4369532495,102.8302996381,20.0490150452,0.00000000,0.00000000,351.5705183934,23.112,6.385,-0.670,0.494,2021-10-03,04:04:29.600239,1633233869,600239,0000,5A4F,1,1,3.200,GPS-3.0,5,0.122,0.175,0.423,0.845,1.292,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000113,220003491       ,2.4369818060,102.8302952831,19.8025455475,0.00000000,0.00000000,350.8420650580,22.590,6.204,-0.944,0.500,2021-10-03,04:04:30.099999,1633233870,099999,0000,5A4F,1,1,3.212,GPS-3.0,5,0.122,0.175,0.423,0.845,1.292,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000114,220003491       ,2.4370095512,102.8302910868,19.5741424561,0.00000000,0.00000000,350.5666718307,21.542,5.903,-0.980,0.457,2021-10-03,04:04:30.600034,1633233870,600034,0000,5A4F,1,1,3.120,GPS-3.0,5,0.122,0.175,0.424,0.845,1.292,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000115,220003491       ,2.4370383906,102.8302864680,19.4516143799,0.00000000,0.00000000,350.2596958086,20.599,5.665,-0.809,0.345,2021-10-03,04:04:31.149996,1633233871,149996,0000,5A4F,1,1,3.248,GPS-3.0,5,0.123,0.175,0.425,0.845,1.292,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000116,220003491       ,2.4370655617,102.8302818718,19.4042758942,0.00000000,0.00000000,349.8763309509,19.265,5.272,-0.917,0.219,2021-10-03,04:04:31.700000,1633233871,700000,0000,5A4F,1,1,3.064,GPS-3.0,5,0.122,0.175,0.425,0.845,1.292,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000117,220003491       ,2.4370927836,102.8302766168,19.1086940765,0.00000000,0.00000000,348.7803041551,17.336,4.725,-0.930,0.269,2021-10-03,04:04:32.300000,1633233872,300000,0000,5A4F,1,1,3.083,GPS-3.0,5,0.122,0.176,0.426,0.983,1.436,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000118,220003491       ,2.4371200320,102.8302705558,18.9605026245,0.00000000,0.00000000,346.6987357037,14.955,4.036,-0.982,0.195,2021-10-03,04:04:33.000010,1633233873,000010,0000,5A4F,1,1,3.104,GPS-3.0,5,0.122,0.176,0.427,0.983,1.435,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000119,220003491       ,2.4371469391,102.8302634653,18.7928543091,0.00000000,0.00000000,345.4796015784,11.201,3.001,-0.820,0.180,2021-10-03,04:04:33.850109,1633233873,850109,0000,5A4F,1,1,3.094,GPS-3.0,5,0.124,0.179,0.429,0.983,1.435,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000120,220003491       ,2.4371731018,102.8302561562,18.6767463684,0.00000000,0.00000000,343.2387257947,6.960,1.859,-0.531,0.098,2021-10-03,04:04:35.100000,1633233875,100000,0000,5A4F,1,1,3.020,GPS-3.0,5,0.123,0.180,0.430,0.983,1.435,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000121,220003491       ,2.4371964617,102.8302423959,18.5532493591,0.00000000,0.00000000,329.8916345715,7.870,1.684,-1.394,0.092,2021-10-03,04:04:36.699999,1633233876,699999,0000,5A4F,1,1,3.014,GPS-3.0,5,0.123,0.182,0.432,1.388,2.122,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000122,220003491       ,2.4372182105,102.8302244534,18.4455966949,0.00000000,0.00000000,321.7665234971,10.904,2.273,-2.002,0.182,2021-10-03,04:04:37.949996,1633233877,949996,0000,5A4F,1,1,3.134,GPS-3.0,5,0.123,0.183,0.432,0.890,1.385,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000123,220003491       ,2.4372370533,102.8302047281,18.2668685913,0.00000000,0.00000000,312.5145678135,15.002,2.629,-3.233,0.267,2021-10-03,04:04:38.800002,1633233878,800002,0000,5A4F,1,1,3.032,GPS-3.0,5,0.125,0.184,0.433,0.816,1.308,0,4,9,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000124,220003491       ,2.4372516374,102.8301813795,18.1469764709,0.00000000,0.00000000,302.8416265902,18.621,2.449,-4.556,0.297,2021-10-03,04:04:39.449996,1633233879,449996,0000,5A4F,1,1,3.059,GPS-3.0,5,0.126,0.184,0.433,0.753,1.230,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000125,220003491       ,2.4372638449,102.8301562837,17.9795742035,0.00000000,0.00000000,296.7749159656,21.835,2.580,-5.489,0.356,2021-10-03,04:04:40.000011,1633233880,000011,0000,5A4F,1,1,3.101,GPS-3.0,5,0.127,0.185,0.434,0.823,1.285,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000126,220003491       ,2.4372744868,102.8301302665,17.9667587280,0.00000000,0.00000000,292.2568551126,23.812,2.144,-6.257,0.282,2021-10-03,04:04:40.499999,1633233880,499999,0000,5A4F,1,1,3.123,GPS-3.0,5,0.129,0.186,0.435,0.891,1.350,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000127,220003491       ,2.4372838850,102.8301035396,17.7415752411,0.00000000,0.00000000,289.7035118348,26.277,2.459,-6.872,0.362,2021-10-03,04:04:40.949996,1633233880,949996,0000,5A4F,1,1,3.148,GPS-3.0,5,0.129,0.186,0.436,0.823,1.285,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000128,220003491       ,2.4372919832,102.8300774842,17.5534572601,0.00000000,0.00000000,287.0928496095,27.684,1.846,-7.465,0.400,2021-10-03,04:04:41.350068,1633233881,350068,0000,5A4F,1,1,3.031,GPS-3.0,5,0.130,0.186,0.436,1.004,1.453,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000129,220003491       ,2.4372983829,102.8300490964,17.2533454895,0.00000000,0.00000000,284.3949795289,29.521,1.786,-8.004,0.587,2021-10-03,04:04:41.749996,1633233881,749996,0000,5A4F,1,1,3.233,GPS-3.0,5,0.130,0.186,0.436,0.823,1.285,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000130,220003491       ,2.4373045694,102.8300193515,16.9424285889,0.00000000,0.00000000,282.0642730973,31.557,1.642,-8.611,0.665,2021-10-03,04:04:42.149996,1633233882,149996,0000,5A4F,1,1,3.375,GPS-3.0,5,0.132,0.187,0.437,0.996,1.765,0,4,10,5,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000131,220003491       ,2.4373100625,102.8299918239,16.6699810028,0.00000000,0.00000000,280.6187591821,32.947,1.688,-8.995,0.810,2021-10-03,04:04:42.500000,1633233882,500000,0000,5A4F,1,1,3.119,GPS-3.0,5,0.132,0.186,0.437,1.389,2.123,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000132,220003491       ,2.4373147238,102.8299629171,16.3668766022,0.00000000,0.00000000,279.2517924424,34.125,1.724,-9.321,0.840,2021-10-03,04:04:42.850258,1633233882,850258,0000,5A4F,1,1,3.253,GPS-3.0,5,0.133,0.187,0.438,1.389,2.123,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000133,220003491       ,2.4373194893,102.8299331443,16.1135768890,0.00000000,0.00000000,278.6507904369,35.222,1.425,-9.680,0.754,2021-10-03,04:04:43.200045,1633233883,200045,0000,5A4F,1,1,3.350,GPS-3.0,5,0.135,0.188,0.439,1.406,2.546,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000134,220003491       ,2.4373241073,102.8299023595,15.8467884064,0.00000000,0.00000000,278.7043937615,35.787,1.420,-9.839,0.738,2021-10-03,04:04:43.549996,1633233883,549996,0000,5A4F,1,1,3.458,GPS-3.0,5,0.135,0.188,0.440,1.389,2.123,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000135,220003491       ,2.4373286645,102.8298712548,15.5541677475,0.00000000,0.00000000,278.2688735793,36.289,1.577,-9.956,0.748,2021-10-03,04:04:43.900000,1633233883,900000,0000,5A4F,1,1,3.493,GPS-3.0,5,0.137,0.189,0.441,1.406,2.546,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000136,220003491       ,2.4373344006,102.8298403678,15.3193855286,0.00000000,0.00000000,278.4763200847,35.938,1.547,-9.862,0.651,2021-10-03,04:04:44.249996,1633233884,249996,0000,5A4F,1,1,3.490,GPS-3.0,5,0.138,0.190,0.442,1.389,2.123,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000137,220003491       ,2.4373380987,102.8298123434,14.9806661606,0.00000000,0.00000000,278.4563486116,36.142,1.450,-9.934,0.630,2021-10-03,04:04:44.549996,1633233884,549996,0000,5A4F,1,1,3.140,GPS-3.0,5,0.138,0.190,0.443,0.996,1.764,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000138,220003491       ,2.4373428483,102.8297819983,14.9240665436,0.00000000,0.00000000,278.5530914110,35.074,1.441,-9.636,0.522,2021-10-03,04:04:44.900000,1633233884,900000,0000,5A4F,1,1,3.412,GPS-3.0,5,0.139,0.190,0.443,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000139,220003491       ,2.4373476346,102.8297526536,14.6916770935,0.00000000,0.00000000,278.6008754144,32.730,1.367,-8.988,0.574,2021-10-03,04:04:45.250167,1633233885,250167,0000,5A4F,1,1,3.303,GPS-3.0,5,0.140,0.191,0.444,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000140,220003491       ,2.4373520296,102.8297248723,14.5609560013,0.00000000,0.00000000,277.7402442583,30.830,1.232,-8.475,0.436,2021-10-03,04:04:45.600002,1633233885,600002,0000,5A4F,1,1,3.125,GPS-3.0,5,0.141,0.192,0.445,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000141,220003491       ,2.4373555170,102.8296957799,14.4119367599,0.00000000,0.00000000,276.0999333480,28.034,0.540,-7.769,0.297,2021-10-03,04:04:46.000268,1633233886,000268,0000,5A4F,1,1,3.255,GPS-3.0,5,0.142,0.193,0.447,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000142,220003491       ,2.4373581604,102.8296658394,14.1405477524,0.00000000,0.00000000,275.6701232039,25.748,0.806,-7.107,0.408,2021-10-03,04:04:46.450121,1633233886,450121,0000,5A4F,1,1,3.339,GPS-3.0,5,0.145,0.195,0.449,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000143,220003491       ,2.4373605637,102.8296366812,14.0157032013,0.00000000,0.00000000,276.7843183028,25.976,0.774,-7.174,0.340,2021-10-03,04:04:46.900000,1633233886,900000,0000,5A4F,1,1,3.250,GPS-3.0,5,0.147,0.196,0.450,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000144,220003491       ,2.4373640320,102.8296081569,13.8398952484,0.00000000,0.00000000,278.0082608813,25.964,0.808,-7.167,0.381,2021-10-03,04:04:47.349996,1633233887,349996,0000,5A4F,1,1,3.192,GPS-3.0,5,0.150,0.198,0.453,0.905,1.688,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000145,220003491       ,2.4373685242,102.8295787132,13.6160516739,0.00000000,0.00000000,278.3661627938,25.856,0.622,-7.155,0.365,2021-10-03,04:04:47.800003,1633233887,800003,0000,5A4F,1,1,3.309,GPS-3.0,5,0.153,0.200,0.455,1.406,2.545,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000146,220003491       ,2.4373728847,102.8295493882,13.3018751144,0.00000000,0.00000000,277.9737820864,25.168,0.986,-6.921,0.408,2021-10-03,04:04:48.249996,1633233888,249996,0000,5A4F,1,1,3.294,GPS-3.0,5,0.152,0.200,0.455,0.996,1.764,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000147,220003491       ,2.4373769045,102.8295203468,13.0094556808,0.00000000,0.00000000,277.8735422301,22.748,0.875,-6.258,0.470,2021-10-03,04:04:48.749996,1633233888,749996,0000,5A4F,1,1,3.257,GPS-3.0,5,0.153,0.200,0.456,0.996,1.763,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-120322-000000148,220003491       ,2.4373801944,102.8294917605,12.6830310822,0.00000000,0.00000000,277.7808429027,19.798,0.721,-5.452,0.603,2021-10-03,04:04:49.299999,1633233889,299999,0000,5A4F,1,1,3.197,GPS-3.0,5,0.155,0.202,0.458,1.390,2.123,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
