#0:imgID,1:camSN,2:lat,3:lon,4:height,5:roll,6:pitch,7:heading,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date,13:time,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
003491-20211003-112724-000000011,220003491       ,2.4009264924,102.8334954123,20.2194595337,0.00000000,0.00000000,40.2537198735,25.302,5.399,4.499,0.219,2021-10-03,03:27:28.700000,1633231648,700000,0000,5A4F,1,1,3.196,GPS-3.0,5,0.145,0.129,0.304,0.861,1.637,0,4,10,3,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000012,220003491       ,2.4009486214,102.8335144103,20.2014522552,0.00000000,0.00000000,40.3410506722,24.921,5.437,4.285,0.168,2021-10-03,03:27:29.149996,1633231649,149996,0000,5A4F,1,1,3.242,GPS-3.0,5,0.145,0.130,0.304,0.793,1.516,0,4,10,3,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000013,220003491       ,2.4009710847,102.8335335096,20.1358280182,0.00000000,0.00000000,40.4048309787,26.870,5.657,4.869,0.188,2021-10-03,03:27:29.600003,1633231649,600003,0000,5A4F,1,1,3.277,GPS-3.0,5,0.145,0.130,0.304,0.793,1.516,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000014,220003491       ,2.4009941227,102.8335525541,20.1503829956,0.00000000,0.00000000,40.6646991860,26.725,5.730,4.720,0.156,2021-10-03,03:27:30.050040,1633231650,050040,0000,5A4F,1,1,3.322,GPS-3.0,5,0.145,0.130,0.303,0.733,1.354,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000015,220003491       ,2.4010147059,102.8335705473,20.1088962555,0.00000000,0.00000000,41.3287506677,27.664,5.639,5.221,0.129,2021-10-03,03:27:30.449996,1633231650,449996,0000,5A4F,1,1,3.039,GPS-3.0,5,0.145,0.130,0.304,0.733,1.354,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000016,220003491       ,2.4010355231,102.8335887276,20.0913276672,0.00000000,0.00000000,41.9291516165,27.949,5.677,5.296,0.145,2021-10-03,03:27:30.849996,1633231650,849996,0000,5A4F,1,1,3.072,GPS-3.0,5,0.146,0.131,0.304,0.811,1.567,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000017,220003491       ,2.4010562239,102.8336073583,20.0607452393,0.00000000,0.00000000,42.7591937705,27.425,5.847,4.883,0.157,2021-10-03,03:27:31.250226,1633231651,250226,0000,5A4F,1,1,3.096,GPS-3.0,5,0.146,0.132,0.304,0.733,1.354,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000018,220003491       ,2.4010766917,102.8336261800,20.0177021027,0.00000000,0.00000000,43.0959494173,27.825,5.814,5.093,0.148,2021-10-03,03:27:31.649996,1633231651,649996,0000,5A4F,1,1,3.091,GPS-3.0,5,0.146,0.132,0.304,0.784,1.415,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000019,220003491       ,2.4010977888,102.8336450302,19.9275417328,0.00000000,0.00000000,43.0863973978,28.215,5.793,5.279,0.257,2021-10-03,03:27:32.049997,1633231652,049997,0000,5A4F,1,1,3.145,GPS-3.0,5,0.146,0.133,0.304,0.784,1.415,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000020,220003491       ,2.4011188261,102.8336642476,19.8540630341,0.00000000,0.00000000,43.2364464085,28.086,5.594,5.438,0.365,2021-10-03,03:27:32.450145,1633231652,450145,0000,5A4F,1,1,3.167,GPS-3.0,5,0.147,0.133,0.305,0.733,1.354,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000021,220003491       ,2.4011395565,102.8336834382,19.7963027954,0.00000000,0.00000000,43.3553429265,28.644,5.704,5.548,0.247,2021-10-03,03:27:32.849996,1633231652,849996,0000,5A4F,1,1,3.140,GPS-3.0,5,0.147,0.133,0.305,0.733,1.354,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000022,220003491       ,2.4011606380,102.8337030007,19.7915229797,0.00000000,0.00000000,43.3610461345,28.759,5.838,5.453,0.210,2021-10-03,03:27:33.249996,1633231653,249996,0000,5A4F,1,1,3.197,GPS-3.0,5,0.146,0.133,0.304,0.733,1.354,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000023,220003491       ,2.4011828703,102.8337225159,19.7459278107,0.00000000,0.00000000,42.8120082082,29.144,6.424,4.926,0.331,2021-10-03,03:27:33.650084,1633231653,650084,0000,5A4F,1,1,3.288,GPS-3.0,5,0.146,0.133,0.304,0.733,1.354,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000024,220003491       ,2.4012045220,102.8337416004,19.5978927612,0.00000000,0.00000000,42.2553956022,29.354,6.064,5.451,0.317,2021-10-03,03:27:34.049996,1633231654,049996,0000,5A4F,1,1,3.208,GPS-3.0,5,0.147,0.133,0.305,0.733,1.354,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000025,220003491       ,2.4012270273,102.8337612730,19.4507503510,0.00000000,0.00000000,41.6500222757,29.575,6.235,5.349,0.370,2021-10-03,03:27:34.449996,1633231654,449996,0000,5A4F,1,1,3.323,GPS-3.0,5,0.147,0.134,0.305,0.733,1.354,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000026,220003491       ,2.4012498178,102.8337813058,19.3485145569,0.00000000,0.00000000,41.1318431441,30.153,6.262,5.563,0.358,2021-10-03,03:27:34.849996,1633231654,849996,0000,5A4F,1,1,3.373,GPS-3.0,5,0.148,0.134,0.306,0.733,1.354,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000027,220003491       ,2.4012727080,102.8338009990,19.2880554199,0.00000000,0.00000000,40.5791305761,29.846,6.321,5.365,0.373,2021-10-03,03:27:35.250014,1633231655,250014,0000,5A4F,1,1,3.356,GPS-3.0,5,0.147,0.135,0.306,0.733,1.354,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000028,220003491       ,2.4012959242,102.8338209399,19.2033824921,0.00000000,0.00000000,40.1501161490,30.305,6.547,5.291,0.330,2021-10-03,03:27:35.649997,1633231655,649997,0000,5A4F,1,1,3.402,GPS-3.0,5,0.147,0.135,0.306,0.793,1.515,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000029,220003491       ,2.4013193647,102.8338408231,19.1406822205,0.00000000,0.00000000,39.6705617372,30.600,6.497,5.481,0.322,2021-10-03,03:27:36.049996,1633231656,049996,0000,5A4F,1,1,3.417,GPS-3.0,5,0.147,0.135,0.305,0.733,1.354,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000030,220003491       ,2.4013433285,102.8338602305,19.1101627350,0.00000000,0.00000000,39.0238282002,30.627,6.656,5.298,0.298,2021-10-03,03:27:36.450205,1633231656,450205,0000,5A4F,1,1,3.428,GPS-3.0,5,0.147,0.136,0.304,0.733,1.354,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000031,220003491       ,2.4013645884,102.8338768803,19.0405673981,0.00000000,0.00000000,38.5010557664,30.436,6.686,5.175,0.264,2021-10-03,03:27:36.800002,1633231656,800002,0000,5A4F,1,1,3.002,GPS-3.0,5,0.147,0.136,0.304,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000032,220003491       ,2.4013885759,102.8338957087,19.0343551636,0.00000000,0.00000000,38.5717106583,30.677,6.349,5.684,0.179,2021-10-03,03:27:37.200270,1633231657,200270,0000,5A4F,1,1,3.390,GPS-3.0,5,0.147,0.136,0.304,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000033,220003491       ,2.4014117661,102.8339150027,19.0320396423,0.00000000,0.00000000,39.8365865605,29.138,6.275,5.112,0.075,2021-10-03,03:27:37.600001,1633231657,600001,0000,5A4F,1,1,3.353,GPS-3.0,5,0.147,0.136,0.304,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000034,220003491       ,2.4014336395,102.8339337415,19.0370883942,0.00000000,0.00000000,40.3791597127,26.424,5.535,4.821,0.140,2021-10-03,03:27:38.000009,1633231658,000009,0000,5A4F,1,1,3.202,GPS-3.0,5,0.146,0.136,0.302,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000035,220003491       ,2.4014542268,102.8339515923,18.9978828430,0.00000000,0.00000000,41.0275256649,21.097,4.880,3.245,0.084,2021-10-03,03:27:38.449995,1633231658,449995,0000,5A4F,1,1,3.029,GPS-3.0,5,0.147,0.136,0.303,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000036,220003491       ,2.4014751445,102.8339701604,18.9834213257,0.00000000,0.00000000,41.8964179349,20.024,4.092,3.768,0.041,2021-10-03,03:27:39.000009,1633231659,000009,0000,5A4F,1,1,3.109,GPS-3.0,5,0.148,0.138,0.304,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000037,220003491       ,2.4014963639,102.8339898883,18.8868350983,0.00000000,0.00000000,42.6386716675,19.607,3.759,3.942,0.105,2021-10-03,03:27:39.600117,1633231659,600117,0000,5A4F,1,1,3.220,GPS-3.0,5,0.149,0.138,0.305,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000038,220003491       ,2.4015175913,102.8340095254,18.9968147278,0.00000000,0.00000000,43.0907004169,18.872,3.918,3.483,0.051,2021-10-03,03:27:40.200001,1633231660,200001,0000,5A4F,1,1,3.214,GPS-3.0,5,0.150,0.139,0.305,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000039,220003491       ,2.4015387686,102.8340286720,19.0952587128,0.00000000,0.00000000,43.3811507963,19.756,3.765,3.993,0.013,2021-10-03,03:27:40.800052,1633231660,800052,0000,5A4F,1,1,3.173,GPS-3.0,5,0.149,0.139,0.304,0.811,1.566,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000040,220003491       ,2.4015599614,102.8340484448,19.1933670044,0.00000000,0.00000000,43.6784347799,19.926,4.147,3.666,-0.038,2021-10-03,03:27:41.400002,1633231661,400002,0000,5A4F,1,1,3.222,GPS-3.0,5,0.149,0.139,0.303,0.811,1.566,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000041,220003491       ,2.4015803367,102.8340675200,19.3157157898,0.00000000,0.00000000,43.8918577009,20.576,4.137,3.944,-0.054,2021-10-03,03:27:41.949996,1633231661,949996,0000,5A4F,1,1,3.102,GPS-3.0,5,0.149,0.139,0.302,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000042,220003491       ,2.4016011293,102.8340874583,19.4098606110,0.00000000,0.00000000,44.1642968714,21.141,4.199,4.106,-0.086,2021-10-03,03:27:42.500015,1633231662,500015,0000,5A4F,1,1,3.202,GPS-3.0,5,0.149,0.139,0.302,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000043,220003491       ,2.4016223943,102.8341079335,19.4908599854,0.00000000,0.00000000,44.3930569822,21.540,4.307,4.153,-0.084,2021-10-03,03:27:43.050248,1633231663,050248,0000,5A4F,1,1,3.281,GPS-3.0,5,0.148,0.139,0.302,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000044,220003491       ,2.4016416664,102.8341268325,19.5801563263,0.00000000,0.00000000,44.5800573164,21.430,4.229,4.189,-0.024,2021-10-03,03:27:43.549996,1633231663,549996,0000,5A4F,1,1,3.000,GPS-3.0,5,0.147,0.139,0.301,0.733,1.353,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000045,220003491       ,2.4016626744,102.8341468260,19.6714305878,0.00000000,0.00000000,43.6260711347,20.272,4.203,3.747,-0.006,2021-10-03,03:27:44.099999,1633231664,099999,0000,5A4F,1,1,3.223,GPS-3.0,5,0.147,0.139,0.301,0.811,1.566,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000046,220003491       ,2.4016837625,102.8341659466,19.7686271667,0.00000000,0.00000000,42.4406371627,20.319,4.178,3.795,0.073,2021-10-03,03:27:44.649997,1633231664,649997,0000,5A4F,1,1,3.164,GPS-3.0,5,0.147,0.139,0.301,0.733,1.352,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000047,220003491       ,2.4017047019,102.8341843399,19.8130798340,0.00000000,0.00000000,41.3872990493,19.839,4.104,3.677,0.051,2021-10-03,03:27:45.200004,1633231665,200004,0000,5A4F,1,1,3.098,GPS-3.0,5,0.147,0.140,0.301,0.810,1.565,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000048,220003491       ,2.4017260844,102.8342022020,19.8324298859,0.00000000,0.00000000,40.4800381916,19.612,4.287,3.362,0.053,2021-10-03,03:27:45.750039,1633231665,750039,0000,5A4F,1,1,3.097,GPS-3.0,5,0.147,0.140,0.301,0.733,1.352,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000049,220003491       ,2.4017473819,102.8342198896,19.8493194580,0.00000000,0.00000000,39.6819408324,19.884,4.253,3.524,0.107,2021-10-03,03:27:46.300233,1633231666,300233,0000,5A4F,1,1,3.077,GPS-3.0,5,0.147,0.140,0.301,0.733,1.352,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000050,220003491       ,2.4017690125,102.8342370549,19.8786945343,0.00000000,0.00000000,38.5148971448,19.979,4.442,3.326,0.089,2021-10-03,03:27:46.850150,1633231666,850150,0000,5A4F,1,1,3.069,GPS-3.0,5,0.147,0.139,0.299,0.733,1.352,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000051,220003491       ,2.4017909503,102.8342538755,19.9464416504,0.00000000,0.00000000,37.5217329979,19.915,4.581,3.101,0.107,2021-10-03,03:27:47.400093,1633231667,400093,0000,5A4F,1,1,3.073,GPS-3.0,5,0.146,0.139,0.296,0.733,1.352,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000052,220003491       ,2.4018126087,102.8342709909,19.9571094513,0.00000000,0.00000000,37.5957039466,19.748,4.234,3.488,0.125,2021-10-03,03:27:47.950023,1633231667,950023,0000,5A4F,1,1,3.068,GPS-3.0,5,0.146,0.139,0.296,0.733,1.352,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000053,220003491       ,2.4018340827,102.8342877106,19.8647384644,0.00000000,0.00000000,37.6544367433,18.409,4.347,2.694,0.165,2021-10-03,03:27:48.499999,1633231668,499999,0000,5A4F,1,1,3.025,GPS-3.0,5,0.147,0.140,0.298,0.810,1.565,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000054,220003491       ,2.4018561641,102.8343050371,19.8700809479,0.00000000,0.00000000,37.7128109550,20.269,4.195,3.756,0.123,2021-10-03,03:27:49.049996,1633231669,049996,0000,5A4F,1,1,3.120,GPS-3.0,5,0.148,0.140,0.299,0.810,1.565,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000055,220003491       ,2.4018781282,102.8343218605,19.8360500336,0.00000000,0.00000000,37.4509790683,20.654,4.380,3.706,0.171,2021-10-03,03:27:49.600003,1633231669,600003,0000,5A4F,1,1,3.075,GPS-3.0,5,0.148,0.140,0.299,0.810,1.565,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000056,220003491       ,2.4019001521,102.8343390223,19.7528572083,0.00000000,0.00000000,37.8498996819,20.478,4.682,3.231,0.210,2021-10-03,03:27:50.150005,1633231670,150005,0000,5A4F,1,1,3.104,GPS-3.0,5,0.149,0.141,0.299,0.733,1.352,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000057,220003491       ,2.4019217309,102.8343560219,19.6603202820,0.00000000,0.00000000,38.7918852213,19.742,4.293,3.412,0.219,2021-10-03,03:27:50.700008,1633231670,700008,0000,5A4F,1,1,3.054,GPS-3.0,5,0.150,0.142,0.301,0.867,1.701,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000058,220003491       ,2.4019445471,102.8343738349,19.4810047150,0.00000000,0.00000000,39.9531095877,19.696,4.355,3.312,0.284,2021-10-03,03:27:51.300073,1633231671,300073,0000,5A4F,1,1,3.218,GPS-3.0,5,0.151,0.143,0.302,0.733,1.352,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000059,220003491       ,2.4019669944,102.8343926953,19.3200531006,0.00000000,0.00000000,41.0731240078,19.940,4.098,3.727,0.329,2021-10-03,03:27:51.900010,1633231671,900010,0000,5A4F,1,1,3.259,GPS-3.0,5,0.151,0.143,0.303,0.889,1.614,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000060,220003491       ,2.4019875926,102.8344111825,19.1220550537,0.00000000,0.00000000,42.0040343955,20.061,4.164,3.704,0.430,2021-10-03,03:27:52.449995,1633231672,449995,0000,5A4F,1,1,3.076,GPS-3.0,5,0.152,0.143,0.303,0.867,1.701,0,4,9,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000061,220003491       ,2.4020078402,102.8344300468,18.8255004883,0.00000000,0.00000000,42.9389950853,18.755,3.890,3.466,0.498,2021-10-03,03:27:53.000032,1633231673,000032,0000,5A4F,1,1,3.076,GPS-3.0,5,0.152,0.144,0.305,0.733,1.352,0,4,9,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000062,220003491       ,2.4020270913,102.8344493995,18.5033130646,0.00000000,0.00000000,44.1247193403,19.797,3.992,3.782,0.575,2021-10-03,03:27:53.550277,1633231673,550277,0000,5A4F,1,1,3.034,GPS-3.0,5,0.153,0.144,0.306,0.733,1.352,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000063,220003491       ,2.4020462151,102.8344689748,18.1451034546,0.00000000,0.00000000,45.4592392664,20.166,3.834,4.084,0.695,2021-10-03,03:27:54.100195,1633231674,100195,0000,5A4F,1,1,3.042,GPS-3.0,5,0.154,0.145,0.307,0.810,1.564,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000064,220003491       ,2.4020665043,102.8344893470,17.7762527466,0.00000000,0.00000000,45.6448906382,20.621,3.829,4.260,0.778,2021-10-03,03:27:54.650134,1633231674,650134,0000,5A4F,1,1,3.196,GPS-3.0,5,0.155,0.146,0.308,0.881,1.565,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000065,220003491       ,2.4020854590,102.8345101320,17.4268627167,0.00000000,0.00000000,46.2473269834,20.317,3.571,4.370,0.920,2021-10-03,03:27:55.200056,1633231675,200056,0000,5A4F,1,1,3.126,GPS-3.0,5,0.156,0.146,0.309,0.810,1.564,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000066,220003491       ,2.4021057838,102.8345312685,17.0212154388,0.00000000,0.00000000,45.7803298743,18.804,3.561,3.821,0.869,2021-10-03,03:27:55.800001,1633231675,800001,0000,5A4F,1,1,3.259,GPS-3.0,5,0.156,0.145,0.308,0.810,1.564,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000067,220003491       ,2.4021253150,102.8345508200,16.6073875427,0.00000000,0.00000000,44.8379311085,17.838,3.581,3.425,0.784,2021-10-03,03:27:56.400001,1633231676,400001,0000,5A4F,1,1,3.072,GPS-3.0,5,0.155,0.145,0.308,0.867,1.701,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000068,220003491       ,2.4021450951,102.8345700135,16.2329254150,0.00000000,0.00000000,43.6995298192,18.925,3.457,3.961,0.917,2021-10-03,03:27:57.000010,1633231677,000010,0000,5A4F,1,1,3.063,GPS-3.0,5,0.156,0.144,0.308,0.867,1.700,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000069,220003491       ,2.4021668811,102.8345899303,15.6851167679,0.00000000,0.00000000,43.2879460349,20.425,4.260,3.747,0.956,2021-10-03,03:27:57.600002,1633231677,600002,0000,5A4F,1,1,3.281,GPS-3.0,5,0.156,0.144,0.308,0.867,1.700,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000070,220003491       ,2.4021879740,102.8346095847,15.2618684769,0.00000000,0.00000000,43.2287248797,20.954,4.238,3.990,0.876,2021-10-03,03:27:58.149996,1633231678,149996,0000,5A4F,1,1,3.205,GPS-3.0,5,0.157,0.144,0.308,0.810,1.564,0,4,10,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000071,220003491       ,2.4022092738,102.8346287162,14.8396825790,0.00000000,0.00000000,43.1547675914,20.393,4.189,3.813,0.851,2021-10-03,03:27:58.700000,1633231678,700000,0000,5A4F,1,1,3.182,GPS-3.0,5,0.158,0.144,0.310,0.866,1.700,0,4,10,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000072,220003491       ,2.4022293737,102.8346471507,14.3824577332,0.00000000,0.00000000,43.4455253292,22.402,4.553,4.242,0.941,2021-10-03,03:27:59.200117,1633231679,200117,0000,5A4F,1,1,3.031,GPS-3.0,5,0.159,0.143,0.310,0.810,1.564,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
003491-20211003-112724-000000073,220003491       ,2.4022489001,102.8346668982,13.8332653046,0.00000000,0.00000000,44.1336976240,21.959,4.501,4.117,1.083,2021-10-03,03:27:59.699999,1633231679,699999,0000,5A4F,1,1,3.087,GPS-3.0,5,0.160,0.144,0.312,0.866,1.700,0,4,10,4,0,0,2,,,,,,,,,,,0,000000,,,,,
