#0:imgID,1:camSN,2:lat,3:lon,4:height,5:roll,6:pitch,7:heading,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date,13:time,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
003491-20211003-121120-000000073,220003491       ,2.4355934542,102.8293898082,21.4687614441,0.00000000,0.00000000,83.4751842621,20.526,0.462,5.683,-0.197,2021-10-03,04:13:36.549995,1633234416,549995,0000,5A4F,1,1,3.152,GPS-3.0,5,0.194,0.242,0.526,0.867,1.497,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000074,220003491       ,2.4355956229,102.8294195479,21.6732120514,0.00000000,0.00000000,84.8866701748,21.352,0.912,5.861,-0.250,2021-10-03,04:13:37.099998,1633234417,099998,0000,5A4F,1,1,3.313,GPS-3.0,5,0.194,0.243,0.527,0.941,1.749,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000075,220003491       ,2.4355974579,102.8294476645,21.7017536163,0.00000000,0.00000000,85.3986270040,22.931,0.180,6.367,-0.105,2021-10-03,04:13:37.600029,1633234417,600029,0000,5A4F,1,1,3.130,GPS-3.0,5,0.194,0.243,0.527,0.867,1.496,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000076,220003491       ,2.4355996141,102.8294748481,21.7842292786,0.00000000,0.00000000,85.8848750012,24.334,0.500,6.741,-0.134,2021-10-03,04:13:38.049995,1633234418,049995,0000,5A4F,1,1,3.029,GPS-3.0,5,0.194,0.242,0.527,0.867,1.496,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000077,220003491       ,2.4356013178,102.8295024762,21.8420467377,0.00000000,0.00000000,85.9047303612,24.665,0.187,6.849,-0.105,2021-10-03,04:13:38.499999,1633234418,499999,0000,5A4F,1,1,3.075,GPS-3.0,5,0.195,0.243,0.528,0.867,1.496,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000078,220003491       ,2.4356026444,102.8295294747,21.9803619385,0.00000000,0.00000000,86.1819267584,23.124,0.663,6.389,-0.301,2021-10-03,04:13:38.949995,1633234418,949995,0000,5A4F,1,1,3.003,GPS-3.0,5,0.194,0.242,0.528,0.867,1.496,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000079,220003491       ,2.4356042221,102.8295589477,22.0812225342,0.00000000,0.00000000,86.1171219236,23.732,0.270,6.587,-0.260,2021-10-03,04:13:39.449996,1633234419,449996,0000,5A4F,1,1,3.279,GPS-3.0,5,0.194,0.242,0.528,0.867,1.496,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000080,220003491       ,2.4356066027,102.8295882683,22.2617549896,0.00000000,0.00000000,84.7125754831,23.384,0.699,6.458,-0.294,2021-10-03,04:13:39.949996,1633234419,949996,0000,5A4F,1,1,3.268,GPS-3.0,5,0.194,0.242,0.527,0.867,1.496,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000081,220003491       ,2.4356097519,102.8296177030,22.2897205353,0.00000000,0.00000000,82.2257923987,24.223,0.667,6.695,-0.162,2021-10-03,04:13:40.449996,1633234420,449996,0000,5A4F,1,1,3.289,GPS-3.0,5,0.193,0.241,0.527,0.867,1.496,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000082,220003491       ,2.4356136845,102.8296468537,22.2791328430,0.00000000,0.00000000,80.3535692453,22.601,1.331,6.135,-0.177,2021-10-03,04:13:40.950150,1633234420,950150,0000,5A4F,1,1,3.268,GPS-3.0,5,0.194,0.242,0.528,0.853,1.223,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000083,220003491       ,2.4356194390,102.8296743089,22.3193836212,0.00000000,0.00000000,79.0525206613,22.237,1.510,5.990,-0.123,2021-10-03,04:13:41.449996,1633234421,449996,0000,5A4F,1,1,3.117,GPS-3.0,5,0.195,0.242,0.528,0.853,1.223,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000084,220003491       ,2.4356252323,102.8297014366,22.2943725586,0.00000000,0.00000000,78.4548722787,21.676,1.256,5.888,0.164,2021-10-03,04:13:41.949996,1633234421,949996,0000,5A4F,1,1,3.082,GPS-3.0,5,0.195,0.242,0.528,0.867,1.496,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000085,220003491       ,2.4356313486,102.8297292244,22.2514667511,0.00000000,0.00000000,79.3705137785,20.321,1.353,5.480,0.195,2021-10-03,04:13:42.499999,1633234422,499999,0000,5A4F,1,1,3.161,GPS-3.0,5,0.195,0.242,0.529,0.853,1.223,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000086,220003491       ,2.4356358551,102.8297570716,22.3180313110,0.00000000,0.00000000,82.3244749718,20.130,1.230,5.455,0.161,2021-10-03,04:13:43.049996,1633234423,049996,0000,5A4F,1,1,3.134,GPS-3.0,5,0.195,0.242,0.529,0.853,1.223,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000087,220003491       ,2.4356384704,102.8297848567,22.3085041046,0.00000000,0.00000000,84.3856348181,19.353,0.753,5.323,0.117,2021-10-03,04:13:43.600004,1633234423,600004,0000,5A4F,1,1,3.100,GPS-3.0,5,0.195,0.243,0.528,0.853,1.223,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000088,220003491       ,2.4356405503,102.8298119096,22.3120727539,0.00000000,0.00000000,85.3117401676,20.027,0.335,5.553,0.044,2021-10-03,04:13:44.149996,1633234424,149996,0000,5A4F,1,1,3.014,GPS-3.0,5,0.195,0.242,0.528,1.010,1.378,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000089,220003491       ,2.4356425768,102.8298410099,22.2941341400,0.00000000,0.00000000,86.2033803826,19.264,0.301,5.343,0.098,2021-10-03,04:13:44.750127,1633234424,750127,0000,5A4F,1,1,3.241,GPS-3.0,5,0.194,0.242,0.527,0.853,1.222,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000090,220003491       ,2.4356440922,102.8298691040,22.3134346008,0.00000000,0.00000000,87.0676178787,17.743,0.482,4.905,0.080,2021-10-03,04:13:45.349996,1633234425,349996,0000,5A4F,1,1,3.126,GPS-3.0,5,0.194,0.242,0.527,0.867,1.495,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000091,220003491       ,2.4356447991,102.8298960999,22.1770381927,0.00000000,0.00000000,87.8151479324,15.091,0.222,4.186,0.176,2021-10-03,04:13:46.000010,1633234426,000010,0000,5A4F,1,1,3.000,GPS-3.0,5,0.194,0.241,0.526,0.751,1.171,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000092,220003491       ,2.4356471328,102.8299242456,22.1409072876,0.00000000,0.00000000,85.6592397020,13.268,0.765,3.605,0.120,2021-10-03,04:13:46.800244,1633234426,800244,0000,5A4F,1,1,3.138,GPS-3.0,5,0.193,0.241,0.524,0.751,1.171,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000093,220003491       ,2.4356497168,102.8299518548,22.0890789032,0.00000000,0.00000000,88.4059114843,13.429,-0.092,3.729,0.195,2021-10-03,04:13:47.649996,1633234427,649996,0000,5A4F,1,1,3.081,GPS-3.0,5,0.192,0.240,0.523,0.751,1.171,0,4,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000094,220003491       ,2.4356484233,102.8299794475,22.0381774902,0.00000000,0.00000000,92.4352244908,14.323,-0.188,3.974,0.153,2021-10-03,04:13:48.450029,1633234428,450029,0000,5A2F,1,1,3.069,GPS-3.0,5,0.192,0.240,0.523,0.679,1.066,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000095,220003491       ,2.4356458624,102.8300065438,21.9352931976,0.00000000,0.00000000,95.7896806563,14.955,-0.505,4.123,0.135,2021-10-03,04:13:49.200125,1633234429,200125,0000,5A2F,1,1,3.024,GPS-3.0,5,0.193,0.240,0.523,0.648,0.987,0,2,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000096,220003491       ,2.4356399694,102.8300338998,21.7568550110,0.00000000,0.00000000,102.2126607782,15.056,-1.158,4.019,0.221,2021-10-03,04:13:49.950201,1633234429,950201,0000,5A2F,1,1,3.109,GPS-3.0,5,0.194,0.241,0.523,0.734,1.038,0,2,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000097,220003491       ,2.4356309546,102.8300609524,21.4757938385,0.00000000,0.00000000,107.7970166134,14.117,-1.400,3.663,0.298,2021-10-03,04:13:50.700022,1633234430,700022,0000,5A2F,1,1,3.168,GPS-3.0,5,0.194,0.241,0.524,0.693,1.038,0,2,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000098,220003491       ,2.4356206418,102.8300859162,21.2623405457,0.00000000,0.00000000,111.9249234006,10.399,-1.306,2.576,0.267,2021-10-03,04:13:51.549995,1633234431,549995,0000,5A2F,1,1,3.001,GPS-3.0,5,0.195,0.242,0.524,0.830,1.318,0,2,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000099,220003491       ,2.4356112714,102.8301119596,21.1882438660,0.00000000,0.00000000,109.8951824246,6.268,-0.406,1.693,0.076,2021-10-03,04:13:53.149995,1633234433,149995,0000,5A2F,1,1,3.075,GPS-3.0,5,0.196,0.242,0.525,0.853,1.221,0,2,11,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000100,220003491       ,2.4356077181,102.8301387710,20.8519611359,0.00000000,0.00000000,97.7192842289,4.147,0.055,1.151,0.167,2021-10-03,04:13:55.300000,1633234435,300000,0000,5A2F,1,1,3.005,GPS-3.0,5,0.197,0.243,0.526,0.648,0.987,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000101,220003491       ,2.4356131401,102.8301654823,20.6963081360,0.00000000,0.00000000,83.0616299682,3.172,0.349,0.809,0.082,2021-10-03,04:13:58.549996,1633234438,549996,0000,5A2F,1,1,3.028,GPS-3.0,5,0.197,0.243,0.524,0.776,1.075,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000102,220003491       ,2.4356297252,102.8301868053,20.4711265564,0.00000000,0.00000000,52.9324702562,7.695,1.598,1.419,0.181,2021-10-03,04:14:00.700134,1633234440,700134,0000,5A2F,1,1,3.002,GPS-3.0,5,0.198,0.244,0.525,0.812,1.206,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000103,220003491       ,2.4356547056,102.8301989816,20.2734699249,0.00000000,0.00000000,28.9248983236,10.280,2.653,1.056,0.210,2021-10-03,04:14:01.900073,1633234441,900073,0000,5A2F,1,1,3.090,GPS-3.0,5,0.198,0.244,0.524,0.812,1.206,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000104,220003491       ,2.4356813219,102.8302053099,20.1202030182,0.00000000,0.00000000,16.0701117679,8.589,2.332,0.506,0.146,2021-10-03,04:14:03.000010,1633234443,000010,0000,5A2F,1,1,3.042,GPS-3.0,5,0.199,0.244,0.524,0.831,1.236,0,2,11,5,0,0,4,,,,,,,,,,,0,000000,,,,,
